State code,PUMA,County code,State abbr.,County_Name,allocation factor
51,7300,51001,VA,Accomack VA,0.1955
51,10901,51003,VA,Albemarle VA,0.3379
51,54001,51003,VA,Albemarle VA,0.5168
51,51000,51510,VA,Alexandria city VA,1
51,16101,51005,VA,Alleghany VA,0.0751
51,8300,51007,VA,Amelia VA,0.0733
51,1900,51009,VA,Amherst VA,0.2467
51,1900,51011,VA,Appomattox VA,0.127
51,1301,51013,VA,Arlington VA,1
51,1302,51013,VA,Arlington VA,1
51,1500,51015,VA,Augusta VA,0.4599
51,1500,51017,VA,Bath VA,0.025
51,1900,51019,VA,Bedford VA,0.6262
51,19100,51021,VA,Bland VA,0.0336
51,16101,51023,VA,Botetourt VA,0.1657
51,19100,51520,VA,Bristol city VA,0.0922
51,8300,51025,VA,Brunswick VA,0.0876
51,18500,51027,VA,Buchanan VA,0.1105
51,8300,51029,VA,Buckingham VA,0.093
51,1500,51530,VA,Buena Vista city VA,0.0394
51,68000,51031,VA,Campbell VA,0.4135
51,17700,51033,VA,Caroline VA,0.1563
51,19100,51035,VA,Carroll VA,0.1561
51,8501,51036,VA,Charles City VA,0.0667
51,8300,51037,VA,Charlotte VA,0.0637
51,54001,51540,VA,Charlottesville city VA,0.3352
51,55001,51550,VA,Chesapeake city VA,1
51,55002,51550,VA,Chesapeake city VA,1
51,74001,51550,VA,Chesapeake city VA,0.1128
51,4101,51041,VA,Chesterfield VA,1
51,4102,51041,VA,Chesterfield VA,1
51,4103,51041,VA,Chesterfield VA,1
51,6900,51043,VA,Clarke VA,0.1101
51,14900,51570,VA,Colonial Heights city VA,0.1009
51,16101,51580,VA,Covington city VA,0.0283
51,16101,51045,VA,Craig VA,0.0241
51,6100,51047,VA,Culpeper VA,0.2872
51,8300,51049,VA,Cumberland VA,0.0535
51,14300,51590,VA,Danville city VA,0.2301
51,18500,51051,VA,Dickenson VA,0.0767
51,14900,51053,VA,Dinwiddie VA,0.1551
51,14900,51595,VA,Emporia city VA,0.032
51,7300,51057,VA,Essex VA,0.062
51,60001,51600,VA,Fairfax city VA,0.1505
51,5901,51059,VA,Fairfax VA,1
51,5902,51059,VA,Fairfax VA,1
51,5904,51059,VA,Fairfax VA,1
51,5905,51059,VA,Fairfax VA,1
51,5906,51059,VA,Fairfax VA,1
51,5907,51059,VA,Fairfax VA,1
51,5908,51059,VA,Fairfax VA,1
51,60001,51059,VA,Fairfax VA,0.8495
51,61001,51059,VA,Fairfax VA,0.8789
51,61001,51610,VA,Falls Church city VA,0.1211
51,6100,51061,VA,Fauquier VA,0.3988
51,12100,51063,VA,Floyd VA,0.0851
51,10901,51065,VA,Fluvanna VA,0.2266
51,80000,51620,VA,Franklin city VA,0.0514
51,16101,51067,VA,Franklin VA,0.2686
51,6900,51069,VA,Frederick VA,0.6806
51,17900,51630,VA,Fredericksburg city VA,0.1513
51,19100,51640,VA,Galax city VA,0.036
51,12100,51071,VA,Giles VA,0.0923
51,7300,51073,VA,Gloucester VA,0.2265
51,14501,51075,VA,Goochland VA,0.2226
51,19100,51077,VA,Grayson VA,0.0821
51,54001,51079,VA,Greene VA,0.148
51,14900,51081,VA,Greensville VA,0.0632
51,8300,51083,VA,Halifax VA,0.1881
51,65000,51650,VA,Hampton city VA,1
51,8501,51085,VA,Hanover VA,0.5317
51,14501,51085,VA,Hanover VA,0.5043
51,16500,51660,VA,Harrisonburg city VA,0.3822
51,8701,51087,VA,Henrico VA,1
51,8702,51087,VA,Henrico VA,1
51,14300,51089,VA,Henry VA,0.2752
51,1500,51091,VA,Highland VA,0.0132
51,14900,51670,VA,Hopewell city VA,0.1278
51,80000,51093,VA,Isle of Wight VA,0.2426
51,9500,51095,VA,James City VA,0.4442
51,7300,51097,VA,King and Queen VA,0.0387
51,17700,51099,VA,King George VA,0.1352
51,8501,51101,VA,King William VA,0.1755
51,7300,51103,VA,Lancaster VA,0.0639
51,18500,51105,VA,Lee VA,0.1203
51,1500,51678,VA,Lexington city VA,0.0434
51,10701,51107,VA,Loudoun VA,1
51,10702,51107,VA,Loudoun VA,1
51,10703,51107,VA,Loudoun VA,1
51,10901,51109,VA,Louisa VA,0.3126
51,8300,51111,VA,Lunenburg VA,0.066
51,68000,51680,VA,Lynchburg city VA,0.5865
51,6100,51113,VA,Madison VA,0.0756
51,68701,51683,VA,Manassas city VA,0.3166
51,68701,51685,VA,Manassas Park city VA,0.1275
51,14300,51690,VA,Martinsville city VA,0.0728
51,7300,51115,VA,Mathews VA,0.0499
51,8300,51117,VA,Mecklenburg VA,0.1676
51,7300,51119,VA,Middlesex VA,0.0622
51,12100,51121,VA,Montgomery VA,0.5484
51,10901,51125,VA,Nelson VA,0.1229
51,8501,51127,VA,New Kent VA,0.2261
51,70000,51700,VA,Newport News city VA,1
51,71001,51710,VA,Norfolk city VA,1
51,71002,51710,VA,Norfolk city VA,1
51,7300,51131,VA,Northampton VA,0.0719
51,7300,51133,VA,Northumberland VA,0.0693
51,18500,51720,VA,Norton city VA,0.02
51,8300,51135,VA,Nottoway VA,0.0865
51,6100,51137,VA,Orange VA,0.1981
51,17100,51139,VA,Page VA,0.2183
51,14300,51141,VA,Patrick VA,0.0951
51,14900,51730,VA,Petersburg city VA,0.1857
51,14300,51143,VA,Pittsylvania VA,0.3268
51,9500,51735,VA,Poquoson city VA,0.0707
51,74001,51740,VA,Portsmouth city VA,0.8872
51,14501,51145,VA,Powhatan VA,0.2731
51,8300,51147,VA,Prince Edward VA,0.1208
51,14900,51149,VA,Prince George VA,0.2387
51,15301,51153,VA,Prince William VA,1
51,15302,51153,VA,Prince William VA,1
51,15303,51153,VA,Prince William VA,1
51,68701,51153,VA,Prince William VA,0.5559
51,12100,51155,VA,Pulaski VA,0.1859
51,12100,51750,VA,Radford city VA,0.0884
51,6100,51157,VA,Rappahannock VA,0.0402
51,76001,51760,VA,Richmond city VA,1
51,76002,51760,VA,Richmond city VA,1
51,7300,51159,VA,Richmond VA,0.0522
51,77001,51770,VA,Roanoke city VA,0.7497
51,16101,51161,VA,Roanoke VA,0.4383
51,77001,51161,VA,Roanoke VA,0.0603
51,1500,51163,VA,Rockbridge VA,0.1344
51,16500,51165,VA,Rockingham VA,0.6178
51,18500,51167,VA,Russell VA,0.1399
51,77001,51775,VA,Salem city VA,0.19
51,18500,51169,VA,Scott VA,0.1171
51,17100,51171,VA,Shenandoah VA,0.4068
51,19100,51173,VA,Smyth VA,0.1596
51,80000,51175,VA,Southampton VA,0.1131
51,17700,51177,VA,Spotsylvania VA,0.7085
51,17900,51179,VA,Stafford VA,0.8487
51,1500,51790,VA,Staunton city VA,0.1528
51,80000,51800,VA,Suffolk city VA,0.5928
51,14900,51181,VA,Surry VA,0.0364
51,14900,51183,VA,Sussex VA,0.0601
51,18500,51185,VA,Tazewell VA,0.2194
51,81001,51810,VA,Virginia Beach city VA,1
51,81002,51810,VA,Virginia Beach city VA,1
51,81003,51810,VA,Virginia Beach city VA,1
51,17100,51187,VA,Warren VA,0.3749
51,19100,51191,VA,Washington VA,0.2889
51,1500,51820,VA,Waynesboro city VA,0.1317
51,7300,51193,VA,Westmoreland VA,0.1081
51,9500,51830,VA,Williamsburg city VA,0.0876
51,6900,51840,VA,Winchester city VA,0.2093
51,18500,51195,VA,Wise VA,0.1961
51,19100,51197,VA,Wythe VA,0.1515
